date,OPEN,MAX,MIN,CLOSE,VOLUME,CAP,DURATION,YIELD
22 04 20,583.68,586.17,583.63,586.17,25 566 986 549,7 901 820 051 910,1 903,6.12
23 04 20,586.35,590.11,586.08,590.11,24 162 499 773.6,7 925 224 459 880,1 908,5.99
24 04 20,590.23,592.33,589.99,592.33,26 345 063 266.2,7 955 100 912 440,1 910,5.91
27 04 20,592.76,593.39,592.51,592.52,16 315 163 287.4,7 957 605 310 160,1 907,5.92
28 04 20,592.36,592.76,591.74,592.76,17 156 104 652,7 960 824 490 460,1 906,5.91
29 04 20,592.84,593.26,592.66,592.68,30 181 307 907.9,7 959 787 211 460,1 905,5.92
30 04 20,592.88,593.48,592.53,592.76,25 310 978 778.3,7 960 891 262 550,1 903,5.92
04 05 20,593.34,594.43,593.34,593.69,103 852 739.92,7 973 437 916 870,1 900,5.90
05 05 20,593.75,594.52,593.48,594.52,8 654 414 858.28,7 984 560 136 780,1 899,5.88
06 05 20,594.43,594.80,593.86,593.86,15 454 268 835.8,7 975 684 988 940,1 897,5.90
07 05 20,594.41,594.74,594.06,594.06,26 065 647 529.9,7 978 351 939 570,1 896,5.90
08 05 20,594.23,596.38,594.18,596.38,36 562 675 107.3,8 009 498 967 130,1 896,5.82
12 05 20,596.74,600.64,596.74,600.63,21 199 843 576.4,8 066 536 958 420,1 897,5.69
13 05 20,600.76,601.63,600.10,601.53,28 393 166 671.7,8 078 640 598 320,1 896,5.66
14 05 20,601.82,602.38,601.41,602.38,80 416 513 384.9,8 090 003 870 170,1 895,5.64
15 05 20,602.14,608.17,602.14,608.16,52 524 045 181.2,8 167 611 663 700,1 904,5.45
18 05 20,608.55,612.93,608.55,612.79,36 468 126 472.5,8 229 844 573 040,1 910,5.30
19 05 20,612.95,613.01,612.10,612.36,29 295 532 675.6,8 224 090 619 660,1 908,5.32
20 05 20,612.23,613.29,611.33,613.13,93 069 274 995.9,8 234 380 130 710,1 912,5.30
21 05 20,613.23,613.59,612.36,613.54,53 242 520 384.1,8 223 837 865 340,1 912,5.29
22 05 20,613.66,613.67,612.64,612.68,30 157 665 932.2,8 212 337 718 560,1 910,5.32
25 05 20,613.00,613.77,610.82,613.06,8 670 753 559.76,8 217 414 364 120,1 906,5.32
26 05 20,613.78,613.99,613.15,613.17,29 513 274 813.5,8 218 856 299 980,1 905,5.32
27 05 20,613.38,613.56,611.85,611.92,41 540 221 413.7,8 202 155 478 250,1 908,5.36
28 05 20,611.87,611.93,611.37,611.49,32 512 493 769.5,8 183 705 399 430,1 906,5.38
29 05 20,611.65,612.23,611.65,611.96,38 381 629 492.8,8 190 008 114 530,1 905,5.36
01 06 20,612.21,613.41,611.74,613.06,59 043 478 607.3,8 618 689 624 890,1 866,5.32
02 06 20,613.25,614.17,612.63,613.54,29 129 010 313,8 625 388 831 180,1 865,5.31
03 06 20,613.54,613.66,612.68,612.91,29 975 025 518.9,8 616 560 471 110,1 865,5.33
04 06 20,613.07,613.23,610.12,610.18,39 719 088 133.2,8 566 175 493 140,1 860,5.42
05 06 20,610.42,611.22,609.01,609.27,55 753 345 910.6,8 553 335 528 760,1 857,5.46
08 06 20,609.65,609.76,608.46,608.88,28 238 208 432.2,8 547 829 631 440,1 852,5.48
09 06 20,609.01,609.01,606.82,608.73,29 230 726 003.4,8 545 655 442 240,1 850,5.49
10 06 20,608.91,611.39,608.91,611.12,18 695 645 538.9,8 579 158 766 190,1 854,5.41
11 06 20,611.23,611.33,610.12,610.91,30 813 419 310.8,8 563 313 601 050,1 853,5.42
15 06 20,611.34,611.37,609.73,610.92,19 406 827 190.6,8 563 415 551 070,1 847,5.43
16 06 20,610.80,612.63,610.17,612.63,28 899 302 148.7,8 587 346 978 100,1 849,5.38
17 06 20,612.57,613.88,611.71,613.87,22 901 168 513.8,8 604 730 909 840,1 851,5.34
18 06 20,613.92,614.71,613.82,614.71,26 537 119 099.3,8 604 242 202 120,1 850,5.31
19 06 20,614.55,616.54,614.55,616.36,32 666 580 881.7,8 627 316 015 640,1 851,5.26
22 06 20,616.61,616.61,614.59,614.59,11 718 983 675.4,8 602 526 276 010,1 845,5.33
23 06 20,614.74,615.40,613.77,613.90,11 436 238 193,8 592 894 311 720,1 842,5.35
25 06 20,614.15,614.40,612.04,612.04,31 120 458 215.5,8 566 815 812 710,1 836,5.42
26 06 20,612.18,612.92,611.34,612.49,15 255 115 682,8 573 111 974 740,1 835,5.41
29 06 20,612.81,613.16,612.36,612.36,22 112 102 184.5,8 571 329 986 390,1 832,5.42
30 06 20,612.70,612.91,608.44,608.44,61 790 306 589.3,8 516 492 207 990,1 824,5.56
02 07 20,608.68,609.93,608.68,609.16,33 749 874 801.6,8 526 505 189 070,1 823,5.54
03 07 20,609.39,609.46,605.83,605.83,25 335 359 890,8 479 956 545 860,1 815,5.66
06 07 20,606.00,606.74,605.04,605.23,22 168 687 643.3,8 471 619 233 860,1 810,5.69
07 07 20,605.17,607.61,604.65,607.61,27 442 679 926.7,8 505 001 664 570,1 812,5.61
08 07 20,607.69,609.76,607.69,609.76,23 130 179 089.3,8 535 054 765 510,1 815,5.54
09 07 20,609.90,611.83,609.90,611.81,28 729 319 149.5,8 563 701 421 940,1 818,5.47
10 07 20,612.01,612.02,611.13,611.13,7 627 251 158.32,8 554 242 225 500,1 816,5.50
13 07 20,611.82,612.54,611.78,612.04,15 955 990 066,8 566 957 192 570,1 814,5.48
14 07 20,612.07,612.75,611.57,612.25,17 901 729 541,8 569 842 581 870,1 813,5.47
15 07 20,612.47,613.56,612.08,612.08,19 295 863 196.2,8 567 453 786 320,1 811,5.48
16 07 20,612.21,612.21,611.18,611.52,20 850 573 886.9,8 559 595 943 830,1 808,5.50
17 07 20,611.57,612.01,611.41,612.01,20 221 744 853.4,8 566 422 585 730,1 807,5.49
20 07 20,612.36,613.13,612.24,613.09,33 717 520 677,8 581 535 056 590,1 806,5.46
21 07 20,613.06,614.29,613.03,614.25,33 128 974 424,8 597 708 802 320,1 808,5.43
22 07 20,614.60,614.85,614.32,614.35,25 589 374 816.1,8 599 118 999 210,1 811,5.42
23 07 20,614.67,615.20,614.35,614.39,11 145 942 932.8,8 569 603 031 660,1 809,5.42
24 07 20,614.49,614.72,613.59,613.71,14 473 368 498.4,8 560 081 752 770,1 806,5.45
27 07 20,614.10,614.28,613.80,614.03,7 679 211 684.31,8 564 563 982 380,1 803,5.45
28 07 20,614.14,614.26,612.97,613.08,14 155 765 521.7,8 551 257 971 510,1 800,5.48
29 07 20,613.40,613.40,612.28,612.76,15 061 785 774,8 546 746 568 930,1 803,5.50
30 07 20,612.92,613.49,610.29,610.37,13 488 439 774.2,8 495 561 644 720,1 798,5.58
31 07 20,610.58,612.13,610.58,611.09,7 365 371 932.54,8 505 523 886 310,1 797,5.56
03 08 20,611.63,613.13,611.63,612.46,12 336 504 131.5,8 524 634 561 400,1 796,5.52
04 08 20,612.69,613.79,612.63,612.85,9 618 003 332.2,8 530 118 354 300,1 796,5.51
05 08 20,613.00,613.67,612.95,613.14,13 312 287 033,8 534 162 033 060,1 796,5.51
06 08 20,613.21,613.83,612.54,612.54,5 179 443 278.65,8 525 795 759 710,1 793,5.53
07 08 20,612.69,612.92,612.22,612.22,9 668 498 789.77,8 521 283 058 000,1 791,5.54
10 08 20,612.51,612.75,612.21,612.61,1 848 466 773.26,8 526 714 379 170,1 789,5.54
11 08 20,612.72,613.06,612.56,612.94,4 668 943 107.73,8 531 375 592 260,1 788,5.53
12 08 20,613.06,613.29,612.45,612.45,3 451 077 915.08,8 524 618 018 950,1 789,5.55
13 08 20,612.58,612.78,611.92,611.92,8 223 209 701.29,8 503 093 066 170,1 788,5.57
14 08 20,612.02,612.27,610.78,610.78,5 573 001 039.36,8 487 314 495 560,1 784,5.61
17 08 20,611.11,611.92,606.70,606.70,15 593 182 337.3,8 430 666 708 860,1 774,5.77
18 08 20,606.90,607.28,605.10,606.36,18 504 336 948.2,8 425 964 992 950,1 771,5.78
19 08 20,606.55,608.91,606.50,608.91,6 915 879 897.12,8 461 413 246 930,1 776,5.70
20 08 20,609.02,609.52,608.07,608.09,15 372 902 138.7,8 430 032 745 540,1 773,5.73
21 08 20,608.27,608.52,606.54,606.54,11 646 710 317.8,8 408 551 714 300,1 770,5.78
24 08 20,606.87,607.67,606.09,607.60,8 085 839 966.78,8 423 268 606 650,1 768,5.76
25 08 20,608.37,609.18,607.01,607.25,15 533 981 966.8,8 418 383 447 560,1 765,5.77
26 08 20,607.57,607.96,606.26,606.34,15 280 480 240.4,8 405 742 299 430,1 762,5.81
27 08 20,606.59,608.12,606.59,608.05,17 795 381 146.8,8 429 468 431 070,1 765,5.75
28 08 20,608.16,609.43,607.89,608.85,7 080 050 535.84,8 440 593 914 170,1 765,5.73
31 08 20,609.32,610.27,609.32,609.98,17 236 168 061.2,8 456 193 712 150,1 764,5.70
01 09 20,610.10,610.84,610.10,610.68,12 143 787 571,9 105 425 635 620,1 895,5.72
02 09 20,610.81,611.22,609.49,609.49,17 260 378 105.4,9 087 711 690 350,1 893,5.76
03 09 20,609.52,609.52,607.22,607.45,17 271 449 991,9 046 035 015 540,1 889,5.83
04 09 20,607.53,608.22,607.23,608.22,14 544 479 832.9,9 057 513 848 570,1 889,5.81
07 09 20,608.63,608.63,607.90,608.10,9 950 302 086.23,9 055 795 510 740,1 885,5.83
08 09 20,608.33,608.53,606.74,606.76,17 821 840 416.4,9 035 887 144 900,1 882,5.87
09 09 20,607.12,607.53,606.54,607.47,27 994 510 368,9 046 499 385 290,1 882,5.85
10 09 20,607.63,608.67,607.63,608.66,31 085 040 816.4,9 064 240 803 580,1 883,5.82
11 09 20,608.73,609.54,608.44,608.44,17 264 316 764.9,9 061 011 266 640,1 882,5.82
14 09 20,608.86,609.01,608.30,608.32,16 504 604 656.9,9 059 202 139 010,1 878,5.84
15 09 20,608.49,609.03,608.33,608.70,17 682 981 698.5,9 064 879 416 580,1 877,5.83
16 09 20,608.87,609.73,608.72,608.75,14 462 070 622.1,9 065 694 993 200,1 876,5.83
17 09 20,608.93,609.62,608.45,608.72,21 789 348 860.9,9 065 216 850 290,1 875,5.84
18 09 20,608.80,609.35,608.64,608.71,5 683 854 600.8,9 065 075 154 110,1 874,5.84
21 09 20,608.95,609.68,607.82,607.82,15 503 619 606.7,9 051 806 888 860,1 868,5.88
22 09 20,607.95,608.72,606.73,606.87,29 532 111 403.2,9 037 601 544 780,1 866,5.91
23 09 20,606.99,607.11,606.35,606.36,17 446 965 822.5,9 030 027 756 200,1 868,5.93
24 09 20,606.49,606.91,605.60,605.80,21 049 002 040.5,9 008 215 775 990,1 866,5.96
25 09 20,605.91,606.86,605.89,606.24,19 975 144 690.5,9 014 745 132 840,1 865,5.94
28 09 20,606.54,606.60,605.65,605.85,7 287 649 566.14,9 008 948 706 700,1 861,5.97
29 09 20,606.14,606.65,605.56,605.90,17 763 861 513.3,9 009 724 024 200,1 860,5.97
30 09 20,606.17,607.58,606.17,607.55,28 067 977 175.2,9 034 241 102 250,1 865,5.92
01 10 20,607.69,609.52,607.69,609.36,34 673 721 840,9 050 458 080 400,1 867,5.86
02 10 20,609.56,609.56,608.81,609.29,28 452 807 840,9 049 434 444 910,1 866,5.86
05 10 20,609.77,610.60,609.77,610.01,15 584 843 061.3,9 060 059 095 630,1 864,5.85
06 10 20,610.10,611.03,609.93,611.03,55 117 127 397.9,9 075 251 682 790,1 865,5.82
07 10 20,611.20,611.97,611.19,611.77,32 318 222 858.5,9 086 181 781 750,1 876,5.80
08 10 20,612.02,613.99,611.91,613.99,32 725 625 388.8,9 080 656 266 430,1 879,5.73
09 10 20,614.16,614.95,614.09,614.43,14 374 174 698.8,9 087 180 294 710,1 879,5.72
12 10 20,614.68,615.88,614.66,614.94,4 501 413 087.5,9 094 666 501 630.15,1 876,5.71
13 10 20,615.16,615.30,614.82,615.25,19 311 349 518.33,9 099 302 775 471.14,1 875,5.71
14 10 20,615.42,615.68,615.14,615.14,6 231 769 578.41,9 097 711 852 361.75,1 878,5.71
15 10 20,615.16,615.27,613.86,613.86,6 524 947 893.9,9 051 483 593 709.29,1 875,5.76
16 10 20,613.92,614.11,613.46,613.98,8 676 862 893.34,9 053 258 653 063.43,1 873,5.75
19 10 20,614.35,615.34,614.17,615.34,6 608 608 029.35,9 073 265 997 493.01,1 873,5.72
20 10 20,615.49,615.83,615.18,615.28,12 156 500 726.39,9 072 341 875 313.15,1 872,5.72
21 10 20,615.45,616.14,615.39,615.80,22 679 067 962.03,9 080 047 348 316.24,1 878,5.71
22 10 20,615.96,616.34,615.55,615.56,10 217 940 131.97,9 047 006 807 703.57,1 877,5.72
23 10 20,615.69,616.26,615.65,616.07,17 382 181 339.85,9 054 539 488 024.97,1 876,5.71
26 10 20,616.40,616.56,615.91,615.97,30 170 031 948.05,9 053 134 506 219.6,1 872,5.72
27 10 20,616.10,616.28,615.50,615.51,10 154 552 396.07,9 046 338 371 263.39,1 870,5.74
28 10 20,615.47,615.58,613.71,613.71,11 072 235 910.42,9 019 941 175 750.87,1 866,5.80
29 10 20,613.80,613.88,612.58,612.60,12 397 692 722.62,9 003 572 483 027.55,1 862,5.84
30 10 20,612.70,613.15,612.17,612.17,11 852 542 309.88,8 997 253 347 333.56,1 861,5.86
02 11 20,612.54,612.61,609.09,609.10,20 875 598 930.54,8 952 140 846 877.71,1 851,5.97
03 11 20,608.84,610.54,608.84,610.13,17 911 995 104.49,8 967 351 272 661.08,1 852,5.94
05 11 20,610.23,615.95,610.23,615.95,43 155 984 209.87,9 052 824 764 451.23,1 860,5.75
06 11 20,616.20,617.97,616.20,617.97,25 930 186 996.39,9 082 539 281 196.69,1 864,5.69
09 11 20,618.33,620.16,617.77,620.16,30 774 057 016.13,9 114 663 119 368.16,1 864,5.63
10 11 20,620.72,620.78,619.14,619.68,23 243 165 127.68,9 107 661 580 649.9,1 862,5.64
11 11 20,619.84,619.85,619.31,619.64,13 344 362 864.85,9 107 058 135 769.74,1 860,5.65
12 11 20,619.72,619.90,619.33,619.70,28 636 524 130.61,9 107 960 801 765.11,1 859,5.65
13 11 20,619.88,620.43,619.65,620.35,10 018 964 127.21,9 117 537 583 571.74,1 859,5.63
16 11 20,620.63,621.07,619.94,621.06,8 316 403 149.75,9 127 941 385 681.59,1 857,5.62
17 11 20,621.23,621.32,620.80,620.83,21 890 950 434.18,9 124 613 085 276.65,1 855,5.63
18 11 20,620.86,621.00,619.88,619.88,31 704 403 752.74,9 110 717 133 346.35,1 858,5.66
19 11 20,619.74,620.99,619.63,620.62,14 603 118 286.1,9 105 556 893 727.91,1 855,5.64
20 11 20,620.77,621.08,620.38,620.90,6 800 986 577.3,9 109 666 345 804.91,1 854,5.63
23 11 20,621.26,622.33,620.82,622.04,7 709 290 327.46,9 126 445 897 460.73,1 855,5.61
24 11 20,621.36,621.57,621.25,621.33,14 477 131 434.19,9 116 069 399 013.72,1 851,5.63
25 11 20,621.48,621.66,621.14,621.41,14 911 236 854,9 117 289 711 627.79,1 855,5.63
26 11 20,621.50,621.58,620.82,620.98,10 971 882 714.37,9 098 302 937 221.21,1 853,5.65
27 11 20,621.01,621.20,620.66,621.13,16 226 410 323.89,9 100 446 514 315.33,1 852,5.65
30 11 20,621.39,621.54,620.85,620.85,4 475 298 968.17,9 096 319 383 424.25,1 848,5.67
01 12 20,620.95,621.29,620.95,621.02,10 427 436 821.22,9 098 827 875 505.11,1 848,5.66
02 12 20,621.15,621.44,620.81,620.97,14 567 422 686.75,9 098 061 285 192.04,1 849,5.67
03 12 20,621.12,621.17,620.72,621.13,12 681 802 520.22,9 088 356 807 024.22,1 849,5.67
04 12 20,621.68,621.94,621.43,621.54,15 767 685 475.45,9 094 421 980 933.02,1 848,5.66
07 12 20,621.88,622.40,621.77,622.07,13 325 453 179.87,9 102 225 782 112.16,1 846,5.65
08 12 20,622.16,622.48,621.91,622.43,37 955 634 656.05,9 107 429 067 134.06,1 845,5.64
09 12 20,622.53,622.72,622.07,622.17,20 684 188 763.64,9 103 697 176 555.53,1 845,5.65
10 12 20,622.04,622.50,621.58,621.60,15 127 627 321.82,9 082 493 356 213.34,1 842,5.67
11 12 20,621.69,621.73,621.21,621.29,8 968 584 598.45,9 078 010 911 676.38,1 841,5.69
14 12 20,621.63,621.93,621.36,621.59,14 216 730 193.52,9 082 437 510 310.84,1 838,5.69
15 12 20,621.73,621.81,621.30,621.38,11 450 354 484.62,9 079 298 496 911.07,1 836,5.70
16 12 20,621.45,621.93,621.10,621.25,19 257 893 763.49,9 077 367 102 927.33,1 836,5.70
17 12 20,621.37,621.88,621.36,621.83,18 805 654 500.22,9 073 569 035 050.4,1 836,5.69
18 12 20,621.96,622.21,621.24,621.25,7 829 744 832.81,9 065 086 330 366.34,1 834,5.71
21 12 20,621.68,621.77,619.54,619.54,4 304 166 717.92,9 040 172 382 167.6,1 828,5.78
22 12 20,619.61,619.61,618.81,619.05,7 466 746 853.21,9 033 027 560 018.74,1 825,5.80
23 12 20,619.30,619.75,618.51,618.53,7 750 868 391.7,9 025 375 825 008.86,1 824,5.82
24 12 20,618.65,619.49,618.57,618.73,11 102 653 362.04,9 028 330 812 529.54,1 822,5.81
25 12 20,618.77,619.84,618.14,619.77,3 725 665 724.69,9 043 524 417 909.87,1 823,5.78
28 12 20,620.12,620.12,619.15,619.36,15 379 168 243.46,9 037 576 580 605.73,1 818,5.80
29 12 20,619.35,620.42,619.11,620.39,14 616 125 996.28,9 052 658 873 759.03,1 818,5.77
30 12 20,620.45,621.62,620.44,620.45,12 598 400 517.71,9 053 544 403 274.05,1 817,5.77
04 01 21,621.00,621.99,620.87,621.74,220 180 453.32,9 072 323 041 838.03,1 813,5.75
05 01 21,621.97,622.43,621.37,622.42,157 530 154.14,9 082 256 954 361.44,1 813,5.73
06 01 21,622.65,623.27,622.55,622.72,206 710 165.18,9 086 625 682 552.85,1 812,5.72
08 01 21,622.99,623.47,622.60,622.80,201 916 533.94,9 087 807 679 769.23,1 810,5.72
11 01 21,622.95,623.26,621.15,621.15,4 251 081 024.6,9 063 740 571 058.38,1 804,5.79
12 01 21,621.21,621.40,619.99,620.21,10 821 189 400.32,9 049 971 437 197.28,1 801,5.83
13 01 21,620.39,620.95,619.69,619.69,11 200 470 967.31,9 042 456 642 382.79,1 799,5.85
14 01 21,619.98,620.33,619.30,619.31,17 993 002 999.54,9 036 915 758 450.55,1 797,5.86
15 01 21,619.50,620.06,616.79,616.79,10 452 942 218.1,9 000 086 732 988.05,1 791,5.95
18 01 21,617.00,617.71,616.14,616.21,8 675 744 151.41,8 991 692 488 252.51,1 787,5.98
19 01 21,616.17,616.83,615.71,616.83,16 123 870 286.3,9 000 812 225 399.71,1 787,5.96
20 01 21,617.04,617.83,616.94,617.46,14 057 419 493.16,9 010 071 683 256.5,1 792,5.94
21 01 21,617.71,618.49,616.48,616.50,9 654 858 703.01,8 951 816 492 848,1 789,5.98
22 01 21,616.61,616.92,614.06,614.06,18 240 267 872.2,8 916 361 468 817.28,1 783,6.06
25 01 21,614.44,615.46,614.25,614.54,5 238 933 791.81,8 923 363 774 196.56,1 781,6.06
26 01 21,614.64,615.51,614.45,614.84,14 186 779 415.37,8 927 683 929 782.49,1 780,6.05
27 01 21,614.97,615.93,614.55,614.55,20 280 144 773.66,8 923 511 717 783.62,1 781,6.06
28 01 21,614.71,614.88,613.52,614.04,17 860 603 855.47,8 898 303 675 811.54,1 779,6.09
29 01 21,614.48,615.52,614.48,614.93,12 054 835 418.89,8 911 238 199 097.91,1 780,6.06
01 02 21,615.27,615.65,615.26,615.52,10 769 051 858.44,8 919 814 988 979.46,1 778,6.05
02 02 21,615.56,616.26,615.43,615.43,10 528 414 171.35,8 918 546 746 874.08,1 776,6.06
03 02 21,615.51,615.56,613.80,613.97,28 991 396 636.79,8 897 323 158 205.82,1 777,6.11
04 02 21,614.11,615.39,614.11,615.26,19 081 062 045.94,8 902 262 949 928.92,1 778,6.07
05 02 21,615.46,616.48,615.21,616.48,31 346 183 132.82,8 919 935 506 079.75,1 779,6.03
08 02 21,616.92,618.12,616.92,617.99,15 893 515 126.74,8 941 806 480 045.89,1 779,5.99
09 02 21,618.06,618.20,616.36,616.36,14 173 006 370.31,8 918 226 141 851.61,1 775,6.05
10 02 21,616.39,616.63,615.11,615.16,14 317 881 643.58,8 900 847 580 368.53,1 775,6.09
11 02 21,615.29,615.86,613.47,613.47,13 557 280 227.47,8 862 192 640 376.33,1 771,6.16
12 02 21,613.52,614.25,611.04,611.04,19 161 984 865.81,8 827 115 243 624.68,1 766,6.25
15 02 21,611.34,612.55,610.18,610.18,14 385 852 815.68,8 814 756 378 317.88,1 761,6.29
16 02 21,610.25,610.29,607.88,607.90,23 599 744 086.38,8 781 874 239 919.95,1 756,6.37
17 02 21,608.06,608.06,605.96,607.34,33 917 103 239.71,8 773 835 426 442.36,1 756,6.39
18 02 21,607.45,608.87,607.44,608.57,17 564 285 070.51,8 782 457 219 680.76,1 758,6.36
19 02 21,608.72,609.08,606.88,606.91,17 749 502 664.72,8 758 515 882 670.93,1 753,6.42
20 02 21,607.02,608.03,606.71,607.01,618 144 019.89,8 760 020 264 330.1,1 752,6.42
22 02 21,607.27,607.46,606.93,606.93,267 902 244.11,8 758 878 644 082.16,1 749,6.43
24 02 21,607.08,608.02,606.81,607.67,24 752 435 064.62,8 769 610 219 729.38,1 749,6.41
25 02 21,607.89,607.91,606.12,606.14,20 278 520 584.38,8 747 581 475 569.52,1 747,6.47
26 02 21,606.18,606.52,603.73,603.73,22 932 075 832.32,8 712 795 213 370.32,1 742,6.56
01 03 21,604.09,605.13,604.09,605.10,6 800 122 617.08,8 902 435 350 090.4,1 828,6.55
02 03 21,605.31,605.77,604.22,605.77,22 206 798 919.51,8 912 321 323 491.46,1 829,6.53
03 03 21,605.98,607.69,605.98,607.63,22 307 294 122.74,8 939 717 910 165.17,1 833,6.47
04 03 21,607.86,610.86,607.86,610.77,16 560 093 046.54,8 974 457 149 536.9,1 838,6.37
05 03 21,610.86,610.86,607.38,607.62,12 306 758 517.86,8 928 113 887 330.1,1 831,6.48
09 03 21,608.08,609.25,607.89,608.20,7 135 791 527.07,8 936 696 752 409.27,1 828,6.47
10 03 21,608.40,609.25,606.80,606.80,15 721 578 036.24,8 916 086 642 297.54,1 824,6.52
11 03 21,606.96,607.85,605.03,605.03,32 679 308 989.39,8 890 086 724 773.81,1 822,6.59
12 03 21,605.17,606.10,604.34,604.34,22 215 973 635.12,8 879 885 407 217.86,1 819,6.62
15 03 21,604.74,605.71,604.65,604.65,15 706 943 500.16,8 884 445 019 590.06,1 816,6.62
16 03 21,604.80,604.90,603.76,603.85,19 242 669 391.71,8 872 652 853 316.92,1 815,6.65
17 03 21,604.27,604.46,602.94,602.94,25 365 229 523.01,8 859 322 914 530.77,1 812,6.68
18 03 21,603.02,603.49,601.42,601.52,34 622 749 852.19,8 838 422 972 705.13,1 809,6.74
19 03 21,601.60,601.60,599.58,599.58,14 824 209 508.73,8 809 846 621 094.87,1 804,6.81
22 03 21,599.93,599.95,597.80,597.80,24 327 083 416.15,8 783 654 430 734.81,1 799,6.89
23 03 21,597.93,598.82,592.95,593.85,60 089 005 237.64,8 725 599 529 419.34,1 794,7.03
24 03 21,594.30,595.89,594.25,595.32,29 862 965 432.51,9 170 390 067 436.38,1 842,7.00
25 03 21,595.49,597.35,595.49,597.26,26 163 393 308.5,9 173 719 892 127.95,1 843,6.94
26 03 21,597.55,600.25,597.55,600.16,43 931 404 281.81,9 218 259 400 631.99,1 846,6.84
29 03 21,600.56,601.87,600.55,601.29,16 969 223 809.05,9 235 628 853 352.53,1 845,6.81
30 03 21,601.52,602.01,599.61,599.61,16 465 698 116.15,9 209 810 807 511.31,1 841,6.87
31 03 21,599.83,600.83,599.62,600.12,24 404 095 039.04,9 217 607 407 157.67,1 843,6.86
01 04 21,600.28,601.37,599.31,599.31,29 981 067 037.25,9 194 525 713 154.33,1 840,6.89
02 04 21,599.51,600.79,599.51,599.62,10 319 428 405.4,9 199 333 085 823.14,1 839,6.88
05 04 21,600.18,601.13,599.70,599.76,7 127 188 447.59,9 201 555 965 373.2,1 836,6.89
06 04 21,599.98,600.48,598.86,598.86,31 438 640 919.94,9 187 672 621 003.21,1 834,6.93
07 04 21,598.92,598.92,594.63,594.69,27 947 577 492.81,9 123 650 218 997.48,1 836,7.08
08 04 21,594.96,596.14,594.94,594.94,22 032 706 781.37,9 091 903 242 110.18,1 836,7.07
09 04 21,595.27,596.08,593.90,593.94,25 377 127 487.8,9 076 550 954 203.35,1 833,7.11
12 04 21,594.28,595.94,594.24,595.14,8 499 114 531.71,9 094 833 580 585.65,1 832,7.08
13 04 21,595.19,596.54,595.16,595.25,12 194 106 114.22,9 096 441 045 715.72,1 830,7.08
14 04 21,595.38,601.40,595.38,601.01,49 964 619 704.07,9 184 414 941 506.29,1 843,6.89
15 04 21,600.73,600.73,596.05,598.14,57 261 298 592.33,9 113 364 219 144.86,1 836,6.99
16 04 21,598.47,604.59,598.38,604.18,45 523 968 045.68,9 205 462 943 426.51,1 846,6.78
19 04 21,604.57,605.24,601.69,601.93,21 750 281 194.39,9 171 234 482 792.41,1 838,6.87
20 04 21,602.17,603.48,601.06,601.15,31 531 649 086.9,9 159 364 291 822.99,1 836,6.90
21 04 21,601.46,602.27,601.38,602.10,28 012 982 829.25,9 173 775 628 367.89,1 843,6.87
22 04 21,602.27,603.93,602.27,603.93,25 499 450 108.77,9 172 046 042 562.53,1 845,6.81
23 04 21,604.15,605.27,604.15,604.38,48 058 141 120.65,9 178 858 053 830.43,1 845,6.80
26 04 21,604.75,605.82,604.75,605.43,13 844 271 377.38,9 194 803 794 149.15,1 844,6.78
27 04 21,605.61,606.02,604.13,604.20,11 146 037 665.57,9 176 161 223 631.73,1 841,6.82
28 04 21,604.31,605.86,602.85,603.05,14 808 374 146.83,9 158 697 730 166.83,1 834,6.86
29 04 21,603.35,605.68,603.29,604.34,12 258 920 747.77,9 178 297 403 698.81,1 836,6.83
30 04 21,604.38,605.30,603.78,603.90,9 097 132 238.21,9 171 609 277 748.64,1 834,6.84
04 05 21,604.48,605.09,604.48,605.09,6 625 227 968.72,9 189 676 604 537.94,1 832,6.82
05 05 21,605.36,606.01,605.36,605.63,6 071 915 317.26,9 197 836 972 952.62,1 832,6.80
06 05 21,605.72,606.48,605.72,606.13,7 040 601 574.62,9 205 424 465 056.23,1 831,6.79
07 05 21,606.27,607.08,605.41,605.67,4 262 200 248.92,9 198 383 230 074.87,1 830,6.81
10 05 21,605.99,607.16,605.99,606.98,102 482 115.82,9 218 314 046 493.22,1 828,6.78
11 05 21,607.08,607.30,605.48,605.63,16 085 785 761.31,9 197 823 751 120.4,1 825,6.83
12 05 21,605.59,606.26,604.61,604.67,19 118 372 844.52,9 183 226 949 867.84,1 821,6.86
13 05 21,605.32,606.10,602.79,602.99,16 777 136 265.96,9 157 715 004 495.94,1 817,6.93
14 05 21,603.01,605.11,603.01,604.55,13 327 137 577.7,9 181 446 232 283.64,1 821,6.88
17 05 21,604.93,605.39,604.36,604.79,13 171 311 758.33,9 185 020 439 816.95,1 816,6.88
18 05 21,604.89,605.73,604.67,604.67,6 329 728 705.19,9 183 199 373 054.52,1 815,6.89
19 05 21,604.84,605.46,604.30,604.30,12 862 461 859.78,9 177 514 148 576.58,1 815,6.90
20 05 21,604.87,606.08,604.59,604.96,7 895 795 466.91,9 171 544 228 310.67,1 815,6.88
21 05 21,605.20,605.99,605.20,605.36,17 212 121 873.44,9 177 662 582 283.8,1 815,6.87
24 05 21,605.69,606.30,605.36,605.36,7 247 889 476.14,9 177 654 550 312.87,1 812,6.88
25 05 21,605.44,606.39,605.02,605.05,9 669 887 663.21,9 172 928 412 136.42,1 810,6.90
