date,CLOSE,"Объем, RUB","Капитализация, RUB","Дюрация индекса, дней","Доходность индекса, %"
13 12 17,426.39,516 508 930.64,1 393 394 456 538.8,1 434,7.29
12 12 17,426.54,853 073 041.24,1 393 879 822 738.02,1 422,7.28
11 12 17,426.26,128 482 681.22,1 392 977 653 375.72,1 422,7.29
08 12 17,425.72,579 140 657.75,1 391 217 188 302.54,1 425,7.31
07 12 17,425.71,912 739 502.16,1 391 194 262 721.6,1 426,7.30
06 12 17,425.11,305 073 146.92,1 389 219 976 213.24,1 427,7.34
05 12 17,424.93,517 733 709.99,1 388 630 381 413.36,1 428,7.35
04 12 17,424.41,727 982 884.77,1 386 936 473 541.5,1 429,7.37
01 12 17,424.27,260 896 312.16,1 386 476 612 051.06,1 432,7.37
30 11 17,423.91,297 867 771.23,1 496 530 346 108.56,1 402,7.39
29 11 17,423.87,3 220 692 372.53,1 498 245 775 277.48,1 403,7.39
28 11 17,423.69,4 703 385 736.54,1 497 620 208 931.28,1 402,7.39
27 11 17,423.23,1 451 778 668.24,1 495 998 026 747.64,1 403,7.42
24 11 17,422.64,319 486 176.68,1 493 910 680 812.12,1 406,7.45
23 11 17,422.66,981 287 772.3,1 493 967 363 902.54,1 407,7.44
22 11 17,422.29,2 302 226 532.96,1 492 648 630 166.4,1 408,7.46
21 11 17,421.76,2 139 486 723.39,1 490 783 234 807.08,1 408,7.48
20 11 17,421.78,16 263 958.08,1 490 866 034 929.94,1 410,7.48
17 11 17,421.32,715 236 583.44,1 489 237 642 127.36,1 413,7.50
16 11 17,420.76,1 411 092 022.09,1 487 250 605 396.44,1 414,7.53
15 11 17,420.27,983 648 376.18,1 485 519 153 398.86,1 414,7.55
14 11 17,420.10,3 061 776 836.7,1 484 914 475 509.34,1 415,7.56
13 11 17,420.18,6 495 474 773.62,1 485 183 360 622.56,1 416,7.55
10 11 17,420.39,16 979 318 137.12,1 485 938 769 252.66,1 419,7.52
09 11 17,420.43,1 300 213 820.58,1 486 080 317 674.66,1 420,7.51
08 11 17,420.27,2 608 842 037.05,1 485 512 460 287.3,1 421,7.52
07 11 17,420.69,3 925 145 729.75,1 487 004 458 851,1 423,7.49
03 11 17,420.58,4 786 900 101.38,1 486 618 616 172.84,1 427,7.47
02 11 17,420.51,1 789 559 541.79,1 486 373 648 604.86,1 428,7.47
01 11 17,420.64,834 622 192.88,1 486 849 251 083.44,1 429,7.46
31 10 17,420.31,824 383 588.51,1 485 689 889 456.68,1 430,7.47
30 10 17,420.37,1 541 226 427.66,1 485 913 448 164.7,1 431,7.47
27 10 17,419.96,5 229 464 926.3,1 484 479 730 603.24,1 434,7.47
26 10 17,420.84,1 533 224 185.11,1 487 588 277 646.42,1 436,7.41
25 10 17,420.89,2 584 923 355.04,1 487 774 707 666.34,1 437,7.40
24 10 17,420.98,1 097 007 288.79,1 488 075 458 903.52,1 438,7.39
23 10 17,421.11,406 043 056.54,1 488 545 203 387.8,1 439,7.38
20 10 17,420.94,3 506 795 876.39,1 487 941 672 932.68,1 442,7.37
19 10 17,421.00,1 834 687 702.91,1 488 135 935 225.42,1 443,7.37
18 10 17,420.80,1 767 883 553.12,1 493 105 411 860.44,1 444,7.38
17 10 17,420.44,1 670 981 940.9,1 491 822 114 010.32,1 440,7.39
16 10 17,420.71,6 139 692 820.23,1 492 784 258 697.82,1 441,7.37
13 10 17,420.45,4 428 117 192.7,1 491 855 316 126.3,1 444,
12 10 17,419.60,2 589 896 988.21,1 488 825 567 494.92,1 444,7.42
11 10 17,418.78,2 297 000 504.7,1 485 897 193 499.1,1 445,7.47
10 10 17,418.23,2 162 988 813.6,1 483 928 567 570.26,1 446,7.50
09 10 17,417.53,115 558 383.93,1 481 448 191 097.88,1 446,7.53
06 10 17,417.39,585 032 149.32,1 480 950 921 326.58,1 449,7.53
05 10 17,417.37,612 805 051.51,1 480 888 667 711.58,1 450,7.52
04 10 17,416.35,1 230 247 654.88,1 477 271 167 292.78,1 451,7.59
03 10 17,415.51,1 124 391 388.57,1 474 305 137 671.2,1 451,7.63
02 10 17,415.52,57 831 787.28,1 474 353 327 145.94,1 452,7.63
29 09 17,415.50,280 513 448.87,1 474 283 371 959.74,1 455,7.61
28 09 17,415.06,1 609 002 206.5,1 472 712 982 552.36,1 456,7.64
27 09 17,414.17,2 364 977 302.75,1 469 544 730 505.38,1 457,7.69
26 09 17,415.15,2 557 236 310.23,1 473 012 152 416.88,1 459,7.62
25 09 17,415.66,721 414 655.54,1 474 808 427 070.04,1 460,7.58
22 09 17,415.67,646 689 369.69,1 474 829 381 285.04,1 463,7.57
21 09 17,415.40,1 220 230 919.65,1 473 857 792 954.76,1 464,7.58
20 09 17,415.17,985 048 925.74,1 473 049 656 318.4,1 465,7.59
19 09 17,414.97,582 559 974.76,1 472 335 964 899.56,1 466,7.60
18 09 17,415.38,3 345 986 273.65,1 473 805 753 821.12,1 467,7.57
15 09 17,415.37,1 446 153 906.74,1 473 771 883 938.4,1 471,7.56
14 09 17,415.02,521 492 112.26,1 472 511 542 365.92,1 471,7.57
13 09 17,414.81,938 127 490.67,1 471 750 277 715.3,1 472,7.58
12 09 17,414.61,1 329 879 990.03,1 471 052 285 819.32,1 473,7.59
11 09 17,414.86,30 868 294.85,1 471 923 159 232.22,1 474,7.57
08 09 17,414.60,2 251 639 167.97,1 471 005 129 095.78,1 477,7.56
07 09 17,414.78,557 105 903.13,1 471 634 349 709.54,1 478,7.55
06 09 17,414.20,869 726 825.71,1 469 571 357 151.94,1 479,7.58
05 09 17,412.79,590 983 353,1 464 559 919 159.44,1 479,7.67
04 09 17,412.01,154 544 463.26,1 474 373 761 063.86,1 477,7.71
01 09 17,411.70,1 820 494 305.27,1 473 252 330 635.24,1 480,7.72
31 08 17,410.63,7 813 651 535.43,1 215 076 604 427.26,1 412,7.80
30 08 17,410.13,2 716 206 275.65,1 215 642 439 859.44,1 412,7.82
29 08 17,409.69,793 261 834.39,1 214 345 915 210.74,1 411,7.84
28 08 17,409.93,1 685 831 724.22,1 215 058 318 760.3,1 412,7.83
25 08 17,409.50,2 741 266 911.55,1 213 776 625 401.3,1 415,7.84
24 08 17,409.65,3 528 886 269.02,1 214 225 875 031.72,1 416,7.82
23 08 17,409.43,496 978 656.63,1 224 428 141 774.74,1 417,7.83
22 08 17,408.69,2 604 604 509.11,1 222 211 578 144.3,1 406,7.89
21 08 17,408.91,176 102 982.27,1 222 874 501 262.7,1 407,7.86
18 08 17,408.69,76 278 996,1 222 223 578 633.26,1 409,7.85
17 08 17,408.60,2 717 621 190.44,1 221 956 496 870.02,1 410,7.85
16 08 17,407.99,1 693 723 768.17,1 220 129 312 348.36,1 411,7.89
15 08 17,407.71,1 217 986 826.25,1 219 285 963 894.08,1 412,7.90
14 08 17,407.67,2 545 284 696.14,1 219 171 915 720.84,1 413,7.90
11 08 17,406.91,1 239 093 073.54,1 216 883 822 871.94,1 416,7.93
10 08 17,406.91,1 696 464 177.64,1 216 870 169 691.96,1 417,7.93
09 08 17,406.52,535 004 730.09,1 215 706 639 807.46,1 418,7.95
08 08 17,406.07,1 094 513 351.2,1 214 364 851 070.2,1 419,7.98
07 08 17,406.44,886 332 989.18,1 215 457 900 929.68,1 420,7.95
04 08 17,405.71,2 075 665 249.25,1 213 275 498 223.24,1 423,7.98
03 08 17,405.08,2 765 718 582.81,1 211 386 791 301.2,1 423,8.01
02 08 17,404.44,2 308 741 963.43,1 214 701 129 512.94,1 424,8.05
01 08 17,404.74,81 894 315.44,1 215 589 753 037.48,1 419,8.03
31 07 17,404.78,1 395 937 256.51,1 215 701 507 060.58,1 420,8.02
28 07 17,404.51,1 867 795 222.78,1 214 875 749 435.94,1 423,8.02
27 07 17,404.61,335 903 099.6,1 215 179 084 889.26,1 424,8.01
26 07 17,403.93,3 139 786 403.82,1 120 040 023 101,1 406,8.05
25 07 17,403.56,5 154 411 782.6,1 119 020 617 022.08,1 400,8.06
24 07 17,403.23,6 682 811 481.52,1 118 098 546 292.52,1 401,8.09
21 07 17,404.23,468 925 286.15,1 120 866 808 413.8,1 405,8.00
20 07 17,403.94,3 295 723 533.06,1 120 067 929 690.02,1 406,8.01
19 07 17,403.86,3 118 387 167.6,1 119 843 208 080.78,1 407,8.01
18 07 17,403.95,972 495 484.44,1 120 087 102 282.9,1 408,8.00
17 07 17,404.13,2 693 519 455.16,1 120 592 574 594.74,1 409,7.98
14 07 17,403.41,3 025 452 054.14,1 118 600 131 657.3,1 412,8.01
13 07 17,402.77,730 443 164.96,1 116 837 802 844.98,1 412,8.05
12 07 17,402.35,3 037 279 751.43,1 115 683 639 932.56,1 413,8.07
11 07 17,401.77,2 079 259 966.82,1 114 079 719 957.58,1 414,8.11
10 07 17,401.92,1 723 024 645.58,1 114 500 641 285.78,1 415,8.09
07 07 17,401.56,8 018 843 486.95,1 113 506 495 360.86,1 417,8.10
06 07 17,401.70,1 071 323 550.33,1 113 900 211 911.38,1 419,8.06
05 07 17,402.57,3 196 725 342.06,1 116 321 600 367.6,1 420,8.01
04 07 17,403.66,271 917 957.92,1 119 351 392 883.48,1 422,7.94
03 07 17,402.82,594 778 206.7,1 117 021 484 171.24,1 423,7.99
30 06 17,403.08,233 026 883.66,1 117 741 502 282.9,1 426,7.96
29 06 17,402.90,2 134 904 970.6,1 117 229 304 479.24,1 427,7.96
28 06 17,402.47,452 731 109.06,1 116 029 025 422.44,1 428,7.99
27 06 17,402.77,2 592 912 092.72,1 116 865 066 496.56,1 429,7.96
26 06 17,403.43,1 548 206 079.72,1 118 705 118 656.34,1 430,7.91
23 06 17,402.77,1 302 286 308.04,1 116 876 021 695.8,1 432,7.93
22 06 17,402.10,1 454 634 558.75,1 115 019 300 086.56,1 434,7.97
21 06 17,401.67,2 588 931 280.26,1 113 829 083 380.1,1 434,7.99
20 06 17,401.04,4 493 089 543.82,1 112 067 961 770.86,1 435,8.03
19 06 17,401.14,623 591 277.71,1 112 337 786 419.56,1 436,8.02
16 06 17,401.63,7 016 799 467.26,1 113 689 200 263.64,1 440,7.97
15 06 17,403.12,4 145 981 415.81,1 117 824 012 244.4,1 442,7.86
14 06 17,403.49,869 304 978.06,1 128 076 048 207.82,1 443,7.84
13 06 17,403.41,1 013 648 255.53,1 127 853 813 316.58,1 436,7.78
09 06 17,402.68,2 150 101 472.34,1 125 805 262 947,1 440,7.80
08 06 17,402.07,1 500 226 240.15,1 124 089 541 004.74,1 440,7.84
07 06 17,402.40,2 416 014 282.43,1 125 017 700 544.68,1 442,7.81
06 06 17,401.86,2 322 256 283.41,1 123 495 700 721.76,1 443,7.85
05 06 17,402.23,97 964 845.04,1 124 520 122 664.02,1 444,7.81
02 06 17,401.60,333 538 393.49,1 122 751 912 421.48,1 446,7.84
01 06 17,401.38,1 237 446 015.75,1 122 131 829 586.06,1 447,7.85
31 05 17,400.41,651 354 290.78,1 117 132 078 862.32,1 307,7.95
30 05 17,400.76,275 889 747.11,1 118 098 004 354.14,1 297,7.92
29 05 17,400.47,8 621 642.11,1 117 288 833 447.5,1 298,7.93
26 05 17,399.91,1 672 277 250.82,1 115 735 323 715.06,1 300,7.96
25 05 17,400.18,578 721 387.37,1 116 477 010 662.12,1 302,7.94
24 05 17,400.72,674 444 038.56,1 117 987 281 620.74,1 303,7.89
23 05 17,401.11,245 581 208.08,1 119 073 588 823.82,1 305,7.86
22 05 17,401.31,1 067 562 954.13,1 119 631 209 870.98,1 306,7.84
19 05 17,400.57,256 474 074.63,1 117 580 014 735.26,1 309,7.88
18 05 17,399.47,767 256 068.85,1 114 520 041 159.71,1 309,7.95
17 05 17,400.28,276 740 372.27,1 116 781 316 789.94,1 310,7.88
16 05 17,400.82,921 483 336.95,1 118 293 762 717.94,1 312,7.84
15 05 17,401.11,409 223 488.59,1 119 095 477 665.39,1 313,7.81
12 05 17,400.57,137 086 403,1 117 582 367 472.89,1 316,7.84
11 05 17,400.59,77 600 006.98,1 117 650 005 949.9,1 317,7.82
10 05 17,399.55,11 046 296.36,1 114 736 202 644.02,1 317,7.89
05 05 17,398.00,911 107 847.13,1 110 414 052 465,1 321,7.97
04 05 17,398.67,663 241 208.2,1 112 287 666 634.97,1 323,7.92
03 05 17,399.73,851 097 253.4,1 115 253 473 854.61,1 324,7.83
02 05 17,399.74,340 283 896.95,1 115 267 524 982.03,1 325,7.83
28 04 17,399.77,2 241 789 841.81,1 115 339 199 213.22,1 329,7.79
27 04 17,398.12,58 314 971.82,1 110 721 771 430.35,1 330,7.92
26 04 17,398.48,764 146 638.72,1 111 736 477 688.29,1 331,7.88
25 04 17,398.74,200 127 431.67,1 112 469 559 401.67,1 332,7.85
24 04 17,399.02,650 990 860.78,1 113 254 283 362.22,1 333,7.82
21 04 17,397.71,586 702 278.68,1 109 604 188 420.14,1 336,7.90
20 04 17,395.67,1 151 336 448.72,1 103 920 487 146.21,1 336,8.05
19 04 17,395.27,1 663 122 573.35,1 108 496 800 283.46,1 337,8.07
18 04 17,394.67,872 585 439.97,1 106 819 805 188.18,1 330,8.11
17 04 17,394.78,423 983 882.47,1 107 130 017 055.56,1 332,8.10
14 04 17,394.62,444 160 527.85,1 106 680 571 895.79,1 335,8.09
13 04 17,393.98,757 208 427.24,1 104 873 759 855.73,1 335,8.14
12 04 17,393.61,310 926 452.16,1 103 838 020 675.95,1 336,8.15
11 04 17,394.26,420 421 602.58,1 105 659 245 547.37,1 337,8.10
10 04 17,393.95,1 285 899 914.55,1 104 794 839 694.42,1 338,8.11
07 04 17,394.89,173 501 439.69,1 107 424 907 916.38,1 342,8.02
06 04 17,395.13,844 312 741.13,1 108 087 990 766.43,1 343,8.00
05 04 17,394.61,1 053 164 978.24,1 106 640 423 353.14,1 344,8.03
04 04 17,393.77,140 050 224.42,1 104 285 479 388.36,1 345,8.09
03 04 17,394.16,225 320 647.47,1 105 378 828 070.56,1 346,8.06
31 03 17,393.72,321 764 164.59,1 104 133 769 748.52,1 349,8.07
30 03 17,394.04,1 518 490 160.04,1 105 017 102 637.06,1 350,8.04
29 03 17,392.96,1 442 388 696.65,1 101 981 182 033.4,1 351,8.11
28 03 17,392.69,990 436 542.37,1 101 220 055 761.98,1 352,8.13
27 03 17,392.45,1 017 733 831.76,1 100 536 722 448.79,1 353,8.14
24 03 17,392.12,498 804 803.38,1 099 612 970 678.24,1 355,8.15
23 03 17,391.91,72 739 283.46,1 099 023 851 860.72,1 356,8.16
22 03 17,391.77,510 567 386.83,1 098 622 472 902.68,1 357,8.16
21 03 17,392.11,1 764 180 588.69,1 099 574 448 918.08,1 359,8.13
20 03 17,391.96,332 833 819.35,1 099 166 389 362.55,1 359,8.13
17 03 17,391.54,712 697 548.34,1 097 975 557 212.02,1 362,8.15
16 03 17,391.21,12 725 727 726.3,1 097 063 825 817.21,1 363,8.16
15 03 17,390.26,2 167 007 532.23,1 094 399 206 616.64,1 364,8.23
14 03 17,389.55,598 312 785.89,1 092 406 016 532.32,1 364,8.27
13 03 17,389.06,537 010 372.41,1 091 038 003 071.3,1 365,8.30
10 03 17,388.21,276 458 874.98,1 088 658 925 550.8,1 368,8.34
09 03 17,387.29,538 985 643.59,1 086 073 870 385.83,1 368,8.41
07 03 17,387.59,197 198 601.13,1 086 906 770 711.54,1 370,8.37
06 03 17,387.01,100 752 962.63,1 085 275 730 763.69,1 371,8.41
03 03 17,386.42,1 040 264 865.65,1 083 607 878 918.08,1 374,8.43
02 03 17,385.45,518 645 624.08,1 080 895 377 695.16,1 375,8.50
01 03 17,386.38,986 492 334.39,1 085 555 905 657.67,1 376,8.42
28 02 17,385.96,386 574 511.86,942 030 395 660.93,1 313,8.46
27 02 17,386.67,27 998 157.54,943 754 374 072.48,1 314,8.39
24 02 17,387.03,2 624 516.16,944 631 300 258.62,1 317,8.35
22 02 17,386.51,87 866 061.51,954 201 921 100.59,1 319,8.37
21 02 17,386.94,998 866 280.94,955 269 053 376.05,1 305,8.33
20 02 17,386.54,872 512 059.41,954 280 211 667.87,1 306,8.36
17 02 17,385.84,352 478 005.22,952 553 449 933.88,1 309,8.40
16 02 17,386.63,404 009 939.26,954 501 528 322.52,1 311,8.33
15 02 17,387.30,1 277 105 336.35,956 160 334 093.27,1 312,8.27
14 02 17,388.93,40 222 503.92,960 177 905 657.67,1 314,8.14
13 02 17,388.48,1 084 591 048.66,959 060 324 398.19,1 314,8.16
10 02 17,387.74,1 052 407 097.93,957 233 130 076.51,1 317,8.20
09 02 17,387.52,1 146 092 864.1,956 682 503 762.36,1 318,8.22
08 02 17,387.36,988 666 214.14,956 290 186 866.31,1 319,8.22
07 02 17,387.43,117 095 239.07,956 474 720 452.26,1 320,8.21
06 02 17,388.17,55 529 449.26,958 308 420 881.13,1 322,8.14
03 02 17,388.54,430 531 745.04,959 210 027 117.14,1 325,8.10
02 02 17,388.19,818 155 076.52,958 353 562 194.71,1 326,8.11
01 02 17,387.96,247 672 826.45,957 779 454 975.86,1 326,8.12
31 01 17,387.73,229 774 445.26,957 204 313 366.62,1 328,8.14
30 01 17,388.07,19 254 672.19,958 031 218 155.84,1 329,8.11
27 01 17,387.56,1 336 014 370.04,956 774 164 436.69,1 331,8.12
26 01 17,385.77,493 489 146.18,952 360 879 204.14,1 332,8.25
25 01 17,387.37,446 163 198.83,961 995 349 415.5,1 334,8.13
24 01 17,388.23,816 907 587.69,964 133 039 415.5,1 327,8.05
23 01 17,388.59,103 634 567.81,965 014 171 570.08,1 329,8.02
20 01 17,388.32,800 763 755.14,964 335 258 746.2,1 332,8.02
19 01 17,388.20,424 066 713.84,964 034 268 021.66,1 332,8.02
18 01 17,388.49,1 256 465 464.41,964 745 206 666.33,1 333,7.99
17 01 17,388.73,1 344 539 548.06,965 343 881 363.92,1 335,7.97
16 01 17,388.24,454 895 793.81,964 134 922 246.69,1 336,8.01
13 01 17,388.24,54 196 959.48,964 135 932 101.94,1 339,7.98
12 01 17,387.84,1 417 084 886.09,963 134 290 839.37,1 340,8.01
11 01 17,386.95,1 129 292 423.41,960 924 620 698.85,1 340,8.07
10 01 17,386.47,797 594 817.67,959 738 683 415.69,1 341,8.10
09 01 17,385.72,29 418 118.1,957 873 126 867.28,1 342,8.15
06 01 17,386.04,697 290.45,958 660 341 908.3,1 344,8.10
05 01 17,385.43,606 156.69,957 133 421 749.1,1 345,8.15
04 01 17,385.73,1 223 077.19,957 866 406 886.93,1 346,8.12
03 01 17,384.40,5 355 094.37,954 559 325 577.58,1 347,8.21
30 12 16,383.54,16 540 102.74,952 422 440 928.88,1 351,8.25
29 12 16,382.99,494 961 759.75,951 048 441 948.11,1 351,8.29
28 12 16,381.48,584 853 766.94,947 288 809 669.58,1 352,8.40
27 12 16,381.31,107 013 615.24,946 878 265 054.18,1 353,8.40
26 12 16,380.48,1 063 941 565.82,944 827 257 258.97,1 353,8.46
23 12 16,380.97,180 116 470.36,946 034 273 684.39,1 357,8.41
22 12 16,380.36,124 134 543.08,944 512 684 386.99,1 358,8.45
21 12 16,380.03,244 153 531.16,943 689 695 568.51,1 358,8.47
20 12 16,380.35,305 044 171.36,944 476 975 857.83,1 360,8.43
19 12 16,380.37,48 938 084.29,944 519 321 564.08,1 361,8.43
16 12 16,380.51,278 738 546.53,944 877 490 279.58,1 364,8.39
15 12 16,380.20,2 647 384 801.96,944 105 153 047.43,1 365,8.41
14 12 16,380.41,916 973 269.85,944 620 547 827.22,1 366,8.39
13 12 16,379.73,1 076 242 373.6,942 942 296 566.77,1 367,8.44
12 12 16,379.26,3 452 957 403.69,941 781 120 123.64,1 367,8.46
09 12 16,377.27,1 389 134 026.46,936 842 059 021.42,1 370,8.60
08 12 16,376.40,966 284 429.97,934 685 045 920.55,1 370,8.66
07 12 16,375.67,601 764 883.15,932 866 134 700.54,1 371,8.71
06 12 16,374.75,771 056 631.48,930 588 606 521.13,1 371,8.77
05 12 16,374.21,160 528 388.86,929 244 663 865.7,1 372,8.80
02 12 16,373.67,71 422 314.9,927 899 610 118.44,1 375,8.82
01 12 16,373.06,526 264 194.03,926 395 565 528.24,1 376,8.86
30 11 16,372.88,296 743 419.49,1 083 560 286 454.18,1 323,8.86
29 11 16,373.46,81 400 519.61,1 085 246 375 869.19,1 312,8.81
28 11 16,373.28,116 251 556.83,1 084 714 156 448.98,1 313,8.82
25 11 16,372.92,430 470 262.42,1 083 658 598 396.61,1 315,8.83
24 11 16,372.73,766 071 308.27,1 083 108 598 150.02,1 317,8.83
23 11 16,372.70,921 883 517.54,1 083 010 226 540.78,1 318,8.83
22 11 16,373.45,575 997 816,1 085 184 709 347.92,1 319,8.76
21 11 16,372.93,157 961 827.89,1 083 662 002 017.01,1 320,8.80
18 11 16,372.44,130 237 641.35,1 082 229 030 545.03,1 323,8.81
17 11 16,372.19,383 815 307.57,1 081 507 868 935.79,1 324,8.83
16 11 16,371.60,287 231 835.87,1 079 799 055 193.73,1 324,8.87
15 11 16,371.79,887 685 098.58,1 080 348 693 584.49,1 326,8.85
14 11 16,371.12,954 220 220.24,1 078 413 254 856.48,1 326,8.90
11 11 16,371.36,4 224 503 202.4,1 079 113 557 895.94,1 330,8.86
10 11 16,372.86,553 144 321.97,1 083 462 840 842.81,1 332,8.73
09 11 16,373.03,1 407 921 904.74,1 083 953 015 603.92,1 333,8.71
08 11 16,373.81,344 683 756.67,1 086 231 052 048.02,1 334,8.64
07 11 16,372.95,3 147 193 969.56,1 083 731 277 452.44,1 335,8.70
03 11 16,371.46,616 756 536.9,1 079 401 012 447.82,1 338,8.80
02 11 16,371.19,2 506 219 543.34,1 078 608 434 776.4,1 339,8.81
01 11 16,371.44,153 540 352.3,1 079 320 943 167.16,1 340,8.79
31 10 16,371.40,3 083 320 732.5,1 079 208 983 959.27,1 341,8.78
28 10 16,371.44,531 000 975.18,1 079 318 367 892.86,1 344,8.76
27 10 16,372.02,524 120 516.16,1 081 009 837 150.61,1 346,8.71
26 10 16,372.29,871 026 886.28,1 081 800 343 408.55,1 347,8.68
25 10 16,372.30,982 393 218.25,1 081 822 970 866.68,1 348,8.67
24 10 16,372.57,778 656 240.45,1 082 619 839 257.44,1 349,8.64
21 10 16,372.36,204 018 136.93,1 087 839 907 000,1 352,8.64
20 10 16,371.58,481 041 928.1,1 085 554 867 000,1 353,8.70
19 10 16,371.42,780 173 719.02,1 090 782 847 000,1 354,8.70
18 10 16,370.13,1 072 302 873.77,1 086 993 279 000,1 347,8.80
17 10 16,370.70,245 463 973.15,1 088 673 882 000,1 349,8.74
14 10 16,371.09,446 700 411.52,1 089 832 140 000,1 352,8.69
13 10 16,370.37,287 234 090.97,1 087 727 389 000,1 352,8.74
12 10 16,371.30,115 229 959.49,1 090 467 120 000,1 354,8.66
11 10 16,371.47,1 937 683 316.91,1 090 966 640 000,1 355,8.63
10 10 16,371.92,490 327 482.48,1 092 282 837 000,1 356,8.60
07 10 16,372.03,1 615 375 040.34,1 092 604 893 000,1 360,8.58
06 10 16,372.93,376 712 420.81,1 095 253 700 000,1 362,8.50
05 10 16,374.05,217 901 600.55,1 098 531 910 000,1 363,8.41
04 10 16,374.33,1 871 883 610.33,1 099 349 717 000,1 364,8.38
03 10 16,374.47,156 239 867.01,1 099 775 190 000,1 365,8.36
30 09 16,373.16,181 179 907.42,1 095 938 136 000,1 368,8.44
29 09 16,373.18,1 753 848 431.69,1 095 984 116 000,1 369,8.43
28 09 16,372.36,745 581 406.11,1 093 578 990 000,1 369,8.49
27 09 16,372.32,280 380 446.53,1 093 452 397 000,1 370,8.48
26 09 16,372.06,2 138 162 633.96,1 092 700 765 000,1 371,8.50
23 09 16,372.65,625 329 326.99,1 094 430 778 000,1 375,8.44
22 09 16,372.75,715 990 706.52,1 094 731 344 000,1 376,8.42
21 09 16,371.60,4 823 555 182.41,1 091 365 868 000,1 376,8.52
20 09 16,370.09,7 355 452 914.53,1 086 943 780 000,1 377,8.61
19 09 16,371.37,426 860 472.09,1 090 694 133 000,1 378,8.51
16 09 16,371.99,2 743 749 729.74,1 092 518 461 000,1 382,8.44
15 09 16,373.15,1 484 609 273.33,1 095 938 520 000,1 383,8.35
14 09 16,372.48,709 539 085.31,1 093 977 923 000,1 384,8.39
13 09 16,372.55,1 635 896 708.33,1 094 186 380 000,1 385,8.37
12 09 16,372.31,370 937 629.61,1 093 493 910 000,1 386,8.39
09 09 16,373.04,340 663 332.58,1 095 638 960 000,1 389,8.32
08 09 16,373.91,1 271 534 504.09,1 058 939 890 000,1 386,8.25
07 09 16,372.69,373 975 950.5,1 055 472 400 000,1 386,8.33
06 09 16,371.40,828 775 833.05,1 051 815 010 000,1 387,8.43
05 09 16,371.39,226 849 678.24,1 051 778 323 000,1 387,8.41
02 09 16,369.98,3 826 109 548.15,1 047 783 080 000,1 390,8.51
01 09 16,369.19,346 639 404.16,1 045 532 590 000,1 391,8.57
31 08 16,368.38,645 271 650.16,1 100 267 011 000,1 371,8.51
30 08 16,368.54,453 792 162.99,1 100 733 660 000,1 369,8.55
29 08 16,368.28,22 901 646.46,1 099 959 875 000,1 369,8.56
26 08 16,368.10,375 251 214.63,1 099 433 660 000,1 373,8.56
25 08 16,367.65,335 519 891.89,1 098 095 870 000,1 374,8.59
24 08 16,367.12,641 681 189.08,1 096 504 745 000,1 375,8.63
23 08 16,367.22,147 477 144.18,1 096 796 040 000,1 376,8.61
22 08 16,366.96,79 388 390.57,1 096 027 634 000,1 376,8.62
19 08 16,366.95,24 200 988.43,1 095 992 735 000,1 380,8.61
18 08 16,366.66,742 003 872.46,1 095 125 045 000,1 381,8.63
17 08 16,366.10,199 293 422.07,1 093 439 728 000,1 382,8.66
16 08 16,366.57,100 116 789.57,1 094 841 862 000,1 383,8.62
15 08 16,366.38,1 697 431 216.92,1 094 267 881 000,1 384,8.63
12 08 16,366.41,289 659 150.19,1 094 359 964 000,1 387,8.61
11 08 16,366.39,145 382 855.9,1 094 287 693 000,1 388,8.60
10 08 16,366.26,349 502 345.81,1 093 906 216 000,1 389,8.61
09 08 16,365.84,144 774 851.9,1 092 655 476 000,1 390,8.63
08 08 16,365.32,206 784 641.46,1 091 105 386 000,1 390,8.67
05 08 16,366.09,194 003 329.38,1 093 411 146 000,1 393,8.58
04 08 16,364.49,125 731 668.42,1 088 634 690 000,1 394,8.71
03 08 16,368.27,192 471 868.81,1 099 920 844 000,1 380,8.71
02 08 16,368.75,1 062 426 065.69,1 101 353 104 000,1 381,8.67
01 08 16,368.97,620 437 643.36,1 102 002 015 000,1 382,8.64
29 07 16,368.45,1 396 997 579.51,1 100 439 371 000,1 385,8.66
28 07 16,367.96,1 632 731 238.88,1 098 972 379 000,1 386,8.69
27 07 16,367.78,122 513 813.43,1 098 430 140 000,1 387,8.70
26 07 16,369.23,9 830 732.57,1 102 758 793 000,1 380,8.73
25 07 16,369.37,250 952 156.97,1 103 177 818 000,1 381,8.71
22 07 16,368.21,467 243 606.63,1 099 726 322 000,1 384,8.78
21 07 16,368.39,296 507 951.39,1 100 261 730 000,1 385,8.76
20 07 16,368.35,134 560 837.16,1 100 136 090 000,1 386,8.76
19 07 16,368.59,502 071 406.25,1 100 846 850 000,1 387,8.73
18 07 16,368.71,1 475 928 426.37,1 101 219 660 000,1 388,8.71
15 07 16,368.92,574 060 025.27,1 101 839 470 000,1 391,8.68
14 07 16,368.79,7 690 873 790.03,1 101 449 915 000,1 392,8.68
13 07 16,368.51,389 475 471.15,1 100 601 490 000,1 394,8.70
12 07 16,368.16,2 447 793 825.68,1 099 543 881 000,1 394,8.72
11 07 16,367.47,105 227 932.52,1 097 485 323 000,1 395,8.76
08 07 16,366.92,1 014 735 481.26,1 095 835 603 000,1 398,8.79
07 07 16,367.16,1 247 169 981.78,1 096 546 463 000,1 399,8.77
06 07 16,367.27,1 851 833 931.66,1 096 872 760 000,1 400,8.75
