date,CLOSE,"Объем, RUB","Капитализация, RUB","Дюрация индекса, дней","Доходность индекса, %"
14 04 16,351.03,437 653 688.82,1 115 624 173 318.49,2 430,9.28
15 04 16,351.24,634 356 217.66,1 116 301 246 456.48,2 430,9.28
18 04 16,350.18,393 213 414.8,1 112 918 004 122.55,2 425,9.34
19 04 16,352.44,404 710 695.36,1 120 085 683 223.35,2 428,9.24
20 04 16,353.42,263 144 659.43,1 123 213 852 761.72,2 429,9.19
21 04 16,354.08,6 853 148 291.18,1 125 317 113 226.47,2 430,9.17
22 04 16,353.09,1 348 660 297.1,1 122 168 628 526.36,2 427,9.22
25 04 16,352.37,2 289 631 658.36,1 119 877 136 385.39,2 421,9.27
26 04 16,352.27,6 875 184 923.69,1 119 560 337 923.92,2 420,9.28
27 04 16,353.01,7 752 282 340.07,1 121 907 166 059.37,2 422,9.25
28 04 16,355.14,19 505 776 528.51,1 128 668 269 844.9,2 423,9.15
29 04 16,358.39,6 485 864 752.06,1 139 002 842 423.58,2 428,9
04 05 16,358.01,5 804 998 550.88,1 137 800 347 604.74,2 422,9.04
05 05 16,358.06,1 131 688 535.7,1 137 948 680 797.99,2 422,9.04
06 05 16,357.9,6 842 473 414.25,1 137 444 820 323.53,2 420,9.05
10 05 16,358,7 503 424 482.31,1 137 761 464 536.34,2 416,9.07
11 05 16,360.04,6 649 292 962.62,1 144 241 848 226.14,2 419,8.97
12 05 16,361.79,2 970 563 641.21,1 149 789 010 395.79,2 422,8.9
13 05 16,362.13,3 317 211 306.6,1 150 860 900 346.66,2 422,8.89
16 05 16,363.06,2 708 904 109.44,1 153 816 540 118.91,2 423,8.86
17 05 16,362.31,1 812 692 828.68,1 151 429 323 094.12,2 420,8.9
18 05 16,361.45,1 092 976 920.42,1 148 709 364 237.49,2 417,8.94
19 05 16,360.33,1 033 185 900.29,1 145 142 352 584.27,2 414,9
20 05 16,361.28,1 808 094 723.9,1 148 156 540 115.78,2 414,8.96
23 05 16,361.25,563 507 347.22,1 148 077 095 003.18,2 412,8.98
24 05 16,361.18,3 335 101 367.73,1 147 853 835 100.4,2 411,8.99
25 05 16,362.48,1 062 619 325.66,1 151 993 409 674.62,2 412,8.93
26 05 16,361.82,1 609 923 629.87,1 149 887 602 691.79,2 410,8.96
27 05 16,361.3,849 952 099.42,1 148 236 610 375.79,2 408,9
30 05 16,361.68,93 352 034.47,1 149 430 366 984.96,2 405,8.99
31 05 16,362.11,341 513 104.02,1 150 792 381 030.95,2 404,8.97
01 06 16,360.73,925 756 691.88,1 002 109 521 859.52,2 493,9.02
02 06 16,359.5,1 657 586 709.45,998 697 329 823.98,2 489,9.09
03 06 16,360.41,820 446 059.21,1 001 235 137 018.71,2 488,9.04
06 06 16,365.53,2 391 308 643.43,1 015 454 859 996.13,2 498,8.83
07 06 16,367.13,668 049 613.18,1 019 909 754 643.53,2 500,8.76
08 06 16,368.29,592 121 677.88,1 023 130 428 633.22,2 500,8.72
09 06 16,366.87,903 516 934.38,1 019 176 796 474.32,2 496,8.78
10 06 16,369.35,677 611 779.06,1 026 062 762 023.59,2 500,8.67
14 06 16,366.92,1 498 493 818.22,1 019 317 013 775.99,2 490,8.79
15 06 16,366.97,1 343 676 113.61,1 019 462 793 815.42,2 490,8.8
16 06 16,366.76,360 017 045.02,1 018 870 828 826.17,2 488,8.81
17 06 16,367.79,71 688 884.67,1 021 734 010 548.99,2 490,8.77
20 06 16,370.21,314 469 785.84,1 028 453 097 088.1,2 491,8.67
21 06 16,370.12,344 155 122.86,1 028 202 063 812.42,2 491,8.69
22 06 16,370.89,235 287 180.48,1 030 337 526 485.2,2 492,8.65
23 06 16,371.26,289 806 081.4,1 031 354 432 571.82,2 490,8.64
24 06 16,367.05,2 023 605 022.26,1 019 663 275 523.44,2 471,8.81
27 06 16,371.66,1 662 942 584.92,1 032 463 504 533.13,2 485,8.63
28 06 16,373.27,2 796 226 656.13,1 036 923 755 119.74,2 487,8.57
29 06 16,374.63,3 554 406 508.11,1 040 711 265 619.29,2 492,8.52
30 06 16,377,2 409 589 417.18,1 047 295 644 192.91,2 497,8.42
01 07 16,380.25,5 692 612 330.07,1 056 314 278 782.5,2 501,8.29
04 07 16,378.34,534 284 146.47,1 051 012 444 556.85,2 492,8.37
05 07 16,376.6,1 789 718 143.15,1 046 187 279 241,2 488,8.45
06 07 16,375.27,827 547 626.54,1 042 496 680 963.23,2 485,8.52
07 07 16,378.22,282 409 572.15,1 050 693 301 743.25,2 493,8.41
08 07 16,375.69,572 141 212.28,1 043 676 797 677.84,2 484,8.51
11 07 16,376.31,581 229 870.96,1 045 412 207 380.49,2 483,8.5
12 07 16,377.56,1 082 654 040.79,1 048 884 741 700.82,2 484,8.44
13 07 16,376.23,929 997 926.34,1 045 180 971 836.43,2 478,8.5
14 07 16,376.86,158 470 759.52,1 046 925 657 164.53,2 480,8.48
15 07 16,376.15,1 527 006 847.57,1 044 954 381 721.29,2 475,8.51
18 07 16,375.08,263 063 880.13,1 041 978 708 904.69,2 471,8.57
19 07 16,375.45,536 988 543.61,1 043 000 035 986.82,2 470,8.56
20 07 16,375.18,456 771 054.59,1 042 262 634 179.03,2 477,8.56
21 07 16,374.55,1 269 914 112.01,1 040 525 027 959.35,2 473,8.59
22 07 16,373.59,2 093 628 463.44,1 037 859 664 355.56,2 473,8.65
25 07 16,373.33,524 940 630.77,1 037 146 702 112.27,2 464,8.65
26 07 16,372.03,2 082 413 504.82,1 033 526 890 584.95,2 460,8.71
27 07 16,372.73,675 845 256.75,1 035 481 268 371.84,2 459,8.68
28 07 16,373.64,1 283 675 701.88,1 038 012 852 573.44,2 459,8.64
29 07 16,375.32,1 277 673 548.17,1 042 690 649 027.58,2 461,8.57
01 08 16,376.49,620 224 998.09,1 045 934 454 760.55,2 460,8.53
02 08 16,375.75,3 228 175 769.42,1 043 875 114 885.41,2 457,8.57
03 08 16,370.12,1 191 058 471.83,1 028 246 736 515.04,2 489,8.6
04 08 16,370.8,1 312 587 045.64,1 030 126 212 654.37,2 489,8.57
05 08 16,372.98,201 973 898.15,1 036 180 295 649.13,2 491,8.48
08 08 16,374.47,310 602 242.57,1 040 328 819 947.96,2 490,8.43
09 08 16,375.35,1 158 320 960.23,1 042 774 437 304.44,2 490,8.39
10 08 16,375.02,855 674 834.24,1 041 865 112 741.56,2 505,8.34
11 08 16,374.35,875 009 172.27,1 039 992 040 831.92,2 502,8.37
12 08 16,373.76,833 148 269.44,1 038 355 786 884.78,2 497,8.39
15 08 16,374.22,167 488 273.18,1 039 637 630 902.55,2 497,8.39
16 08 16,374.41,953 138 238.22,1 040 170 805 389.71,2 497,8.38
17 08 16,370.1,38 148 639.48,1 028 193 262 303.39,2 519,8.42
18 08 16,370.73,828 874 047.39,1 029 930 666 707.66,2 518,8.4
19 08 16,372.73,433 843 698.35,1 035 490 564 660.12,2 517,8.29
22 08 16,370.48,122 587 378.71,1 029 252 144 148.52,2 514,8.42
23 08 16,371.33,395 801 495.23,1 031 608 906 324.3,2 516,8.39
24 08 16,367.81,219 096 526.72,1 021 828 608 821.54,2 536,8.4
25 08 16,368.42,302 978 269.54,1 023 521 299 581.1,2 537,8.38
26 08 16,368.83,714 312 949.72,1 024 660 154 649.2,2 535,8.36
29 08 16,369.1,356 187 351.99,1 025 414 457 916.67,2 535,8.37
30 08 16,369.88,190 188 456.47,1 027 590 029 211.62,2 534,8.34
31 08 16,370.67,383 097 265.8,1 029 778 242 887.54,2 532,8.3
01 09 16,371.4,2 150 152 602.86,1 298 355 237 147.99,2 656,8.28
02 09 16,372.08,2 014 267 317.87,1 300 740 234 565.85,2 657,8.26
05 09 16,373.06,383 634 894.65,1 304 169 487 024.17,2 655,8.22
06 09 16,373.67,3 014 076 235.21,1 306 288 038 705.02,2 654,8.2
07 09 16,375.9,1 452 559 216.07,1 314 073 797 967.56,2 659,8.12
08 09 16,377.45,223 765 116.22,1 319 485 848 421.56,2 662,8.06
09 09 16,376.28,663 672 775.24,1 315 387 443 425.14,2 657,8.11
12 09 16,374.83,1 351 803 025.14,1 310 320 750 283.11,2 649,8.17
13 09 16,375,662 986 498.57,1 310 930 996 546.71,2 650,8.17
14 09 16,374.48,1 639 748 164.38,1 309 124 232 275.51,2 648,8.2
15 09 16,374.66,955 024 600.36,1 309 752 927 235.63,2 646,8.19
16 09 16,372.9,1 222 915 048.29,1 303 588 864 601.23,2 641,8.26
19 09 16,371.7,782 903 078.22,1 299 383 981 837.35,2 635,8.33
20 09 16,370.25,1 793 962 932.76,1 294 301 370 410.84,2 632,8.39
21 09 16,373.35,4 009 197 457.69,1 305 145 267 728.47,2 638,8.27
22 09 16,375.31,4 244 892 006.51,1 311 993 236 051.79,2 641,8.19
23 09 16,373.62,1 633 437 794.94,1 306 075 195 918.14,2 635,8.27
26 09 16,373.18,295 320 295.38,1 304 532 359 540.3,2 631,8.29
27 09 16,372.98,1 452 460 865.11,1 303 823 515 162.17,2 630,8.31
28 09 16,372.66,1 426 265 043.94,1 302 696 402 889.17,2 626,8.32
29 09 16,374.56,206 353 606.71,1 309 333 856 232.95,2 631,8.25
30 09 16,374.09,709 375 857.61,1 307 678 992 016.55,2 628,8.27
03 10 16,376.39,854 780 263.15,1 315 715 291 875.86,2 630,8.19
04 10 16,376.03,276 597 656.37,1 314 464 660 125.41,2 628,8.2
05 10 16,375.06,787 709 127.31,1 311 057 918 782.37,2 645,8.24
06 10 16,374.27,1 012 997 651.67,1 297 713 338 907.23,2 643,8.28
07 10 16,373.59,447 292 977.26,1 295 373 143 768.49,2 641,8.31
10 10 16,372.85,659 319 139.64,1 292 809 967 028.8,2 635,8.35
11 10 16,372.27,563 408 501.29,1 290 789 569 684.12,2 633,8.38
12 10 16,371.87,576 099 492.18,1 289 392 133 166.05,2 629,8.39
13 10 16,370.42,233 408 685.68,1 284 354 538 465.94,2 627,8.47
14 10 16,371.17,760 957 189.09,1 286 944 610 282.4,2 628,8.44
17 10 16,368.95,2 108 547 019.09,1 279 237 572 216.54,2 618,8.54
18 10 16,367.99,853 831 693.35,1 275 896 293 828.25,2 613,8.58
19 10 16,369.95,2 686 457 098.49,1 282 681 627 623.49,2 617,8.5
20 10 16,371.13,1 121 409 696.58,1 286 783 100 379.16,2 620,8.46
21 10 16,371.9,312 099 526.18,1 241 188 861 864.82,2 580,8.43
24 10 16,372.35,59 970 196.69,1 242 120 805 977.72,2 577,8.42
25 10 16,371.92,442 197 719.08,1 240 683 062 731.29,2 576,8.44
26 10 16,370.84,249 951 415.33,1 237 087 449 242.47,2 571,8.49
27 10 16,369.45,2 745 116 459.52,1 232 436 739 431.79,2 567,8.55
28 10 16,367.74,915 699 425.02,1 226 749 382 544.01,2 562,8.62
31 10 16,367.65,1 237 661 456.62,1 226 453 055 222.35,2 559,8.64
01 11 16,367.9,2 786 044 319.15,1 227 297 193 362.7,2 559,8.63
02 11 16,366.31,1 709 606 402.9,1 221 988 362 759.55,2 551,8.7
03 11 16,366.54,1 688 420 034.93,1 222 749 150 898.77,2 551,8.7
07 11 16,369.38,1 139 768 638.35,1 232 224 974 516.44,2 552,8.59
08 11 16,370.51,1 108 130 893.07,1 235 986 995 877.87,2 555,8.55
09 11 16,370.27,4 798 176 669.19,1 235 174 251 705.79,2 552,8.56
10 11 16,367.95,2 326 923 487.75,1 227 423 165 996.51,2 543,8.65
11 11 16,362.35,5 340 184 597,1 208 738 267 822.17,2 530,8.9
14 11 16,361.51,1 150 334 667.41,1 205 937 795 384.89,2 524,8.94
15 11 16,364.21,2 831 737 837.78,1 214 943 709 057.93,2 530,8.83
16 11 16,363.18,1 139 852 489.08,1 211 515 928 362.06,2 526,8.88
17 11 16,364.25,2 281 578 715.25,1 215 080 364 361.88,2 527,8.84
18 11 16,363.96,1 932 465 148.6,1 214 127 805 989.3,2 526,8.85
21 11 16,365.79,597 041 886.33,1 220 224 288 696.24,2 525,8.78
22 11 16,365.93,383 823 794.7,1 220 699 134 068.43,2 526,8.78
23 11 16,364.77,1 805 517 232.99,1 216 830 538 302.59,2 520,8.83
24 11 16,365.13,193 872 812.16,1 218 034 147 108.38,2 520,8.82
25 11 16,363.24,1 228 591 946.17,1 211 729 417 521.64,2 514,8.91
28 11 16,363.5,720 527 846.36,1 212 586 045 816.67,2 511,8.91
29 11 16,363.16,865 109 259.46,1 211 457 406 596.1,2 510,8.93
30 11 16,363.49,785 343 614.35,1 212 571 473 024.03,2 509,8.91
01 12 16,365.46,2 298 105 653.13,1 219 128 896 377.66,2 512,8.83
02 12 16,365.71,462 072 300.67,1 219 964 875 241.52,2 511,8.82
05 12 16,366.45,886 091 109.2,1 222 429 824 066.97,2 509,8.8
06 12 16,367.56,2 248 634 123.38,1 226 131 184 307.61,2 510,8.76
07 12 16,369.72,3 719 761 144.57,1 233 339 472 410.27,2 514,8.67
08 12 16,371.02,875 177 335.08,1 237 689 531 731.97,2 515,8.61
09 12 16,372.32,963 388 059.16,1 242 011 949 112.23,2 519,8.57
12 12 16,373.62,433 762 851.86,1 246 338 713 478.36,2 518,8.52
13 12 16,373.64,1 217 761 794.71,1 246 400 508 468.94,2 516,8.52
14 12 16,374.61,1 879 599 767.63,1 249 632 173 747.85,2 518,8.48
15 12 16,373.15,7 167 762 568.89,1 244 753 798 762.35,2 511,8.54
16 12 16,373.59,1 549 296 174.07,1 246 207 734 664.47,2 510,8.52
19 12 16,373.9,815 090 370.14,1 247 232 206 304.01,2 508,8.52
20 12 16,373.95,452 550 275.32,1 247 406 728 535.25,2 507,8.53
21 12 16,374.11,876 718 669.86,1 247 945 576 284.01,2 506,8.52
22 12 16,374.5,710 023 917.83,1 249 252 910 907.67,2 505,8.51
23 12 16,375.28,668 236 774.63,1 251 862 997 774.5,2 506,8.48
26 12 16,374.99,551 461 825.27,1 250 901 428 704.59,2 504,8.51
27 12 16,375.49,317 363 410.89,1 252 557 751 875.7,2 503,8.49
28 12 16,376.18,2 743 567 999.32,1 254 847 337 865.73,2 504,8.46
29 12 16,377.56,763 696 033.01,1 259 458 319 291.15,2 505,8.41
30 12 16,377.19,534 434 819.42,1 258 214 519 166.63,2 503,8.43
03 01 17,377.45,4 848 134.18,1 259 080 133 756.23,2 502,8.44
04 01 17,378.96,9 768 091.29,1 264 120 498 854.43,2 501,8.37
05 01 17,379.25,13 889 757.41,1 265 085 599 629.94,2 503,8.37
06 01 17,380.25,73 708 710.84,1 268 410 257 835.16,2 504,8.33
09 01 17,382.26,1 985 535 102.4,1 275 129 377 756.07,2 503,8.25
10 01 17,384.26,3 202 210 977.28,1 281 813 790 300.84,2 507,8.17
11 01 17,384.43,2 798 022 070.38,1 282 389 234 058.97,2 507,8.17
12 01 17,385.77,3 107 321 338.09,1 286 851 168 756.45,2 507,8.11
13 01 17,386.25,924 294 296.08,1 288 437 660 075.47,2 507,8.1
16 01 17,385.98,764 798 164.83,1 287 525 078 195.53,2 503,8.11
17 01 17,386.54,1 509 342 297.53,1 289 409 744 374.25,2 503,8.09
18 01 17,385.96,1 967 806 663.61,1 287 477 256 099.39,2 502,8.12
19 01 17,384.99,2 162 512 224.02,1 282 902 031 659.52,2 498,8.16
20 01 17,385.48,2 353 195 164.2,1 284 528 467 517.16,2 497,8.14
23 01 17,385.3,1 294 840 057.06,1 283 942 852 503.12,2 494,8.16
24 01 17,384.86,2 566 654 870.92,1 282 492 797 045.95,2 491,8.18
25 01 17,383.39,2 646 897 329.31,1 277 599 157 408.89,2 487,8.25
26 01 17,380.51,4 033 013 620.87,1 267 986 503 182.08,2 480,8.37
27 01 17,382.7,3 491 350 708.56,1 275 273 737 924.39,2 480,8.27
30 01 17,383.78,447 027 044.7,1 278 888 018 693.23,2 482,8.25
31 01 17,384.31,2 487 839 009.98,1 280 662 222 576.23,2 482,8.23
01 02 17,385.18,1 425 601 483.47,1 283 562 869 516.58,2 511,8.2
02 02 17,386.5,4 409 864 202.17,1 273 893 510 423.36,2 514,8.15
03 02 17,386.25,5 136 906 402.52,1 273 060 524 257.09,2 513,8.17
06 02 17,386.46,1 007 009 120.45,1 273 752 121 207.26,2 510,8.17
07 02 17,385.71,2 639 161 445.54,1 271 282 479 155.47,2 507,8.2
08 02 17,385.79,1 099 059 024.68,1 271 536 691 613.83,2 505,8.2
09 02 17,386.24,475 702 023.97,1 273 034 552 317.27,2 503,8.18
10 02 17,387.08,752 661 071.76,1 275 817 612 960.61,2 505,8.15
13 02 17,387.64,1 024 661 485.67,1 277 655 879 241.84,2 505,8.15
14 02 17,387.22,742 057 931.34,1 276 266 928 470.95,2 502,8.17
15 02 17,386.69,3 308 853 151.12,1 274 510 893 947.3,2 525,8.19
16 02 17,385.85,1 651 780 544.86,1 258 844 571 209.8,2 525,8.24
17 02 17,383.77,1 260 012 133.24,1 252 064 739 431.54,2 520,8.33
20 02 17,384.24,258 598 929.88,1 253 603 947 117.5,2 517,8.32
21 02 17,384.54,220 826 919.82,1 254 578 499 018.21,2 516,8.31
22 02 17,384.07,779 407 031.04,1 253 040 376 574.28,2 534,8.34
24 02 17,384.32,1 833 692.86,1 244 733 099 313.15,2 532,8.34
27 02 17,384.32,233 650 554.67,1 244 723 027 479.99,2 528,8.35
28 02 17,383.87,720 951 240.34,1 243 251 076 070.69,2 526,8.37
01 03 17,384.34,3 294 445 969.37,1 352 715 739 236.43,2 586,8.36
02 03 17,383.99,865 879 896.61,1 351 474 513 440.13,2 584,8.37
03 03 17,384.46,1 949 985 789.07,1 353 114 531 099.24,2 583,8.35
06 03 17,386.16,520 116 651.27,1 359 098 936 702.76,2 582,8.3
07 03 17,386.51,683 427 981,1 360 330 220 299.35,2 582,8.29
09 03 17,386.06,3 542 557 020.57,1 358 763 809 414.48,2 579,8.32
10 03 17,387.56,2 362 196 694.99,1 364 036 598 207.92,2 582,8.26
13 03 17,388.19,3 041 060 882.95,1 366 249 248 221.8,2 580,8.24
14 03 17,388.4,2 482 004 346.15,1 366 981 647 000.8,2 579,8.24
15 03 17,389.96,2 109 747 204.39,1 372 481 578 586.55,2 580,8.18
16 03 17,391.52,4 638 427 205.51,1 377 957 878 567.48,2 582,8.12
17 03 17,392.11,3 388 180 773.01,1 380 021 634 366.81,2 583,8.1
20 03 17,393.16,2 746 950 295.94,1 383 734 342 415.39,2 582,8.07
21 03 17,393.3,1 304 320 159.62,1 384 230 200 466.43,2 582,8.07
22 03 17,391.81,3 248 648 381.17,1 378 984 349 542.86,2 578,8.13
23 03 17,392.56,1 249 673 244.4,1 381 630 207 706.53,2 578,8.11
24 03 17,393.67,3 739 283 499.75,1 385 550 029 857.6,2 579,8.07
27 03 17,393.92,1 463 760 891.69,1 386 429 704 575.85,2 576,8.07
28 03 17,394.02,1 441 554 439.92,1 386 771 822 340.69,2 576,8.07
29 03 17,393.63,701 926 717.1,1 385 400 481 413.69,2 592,8.08
30 03 17,395.12,1 752 930 055.05,1 380 961 967 627.52,2 594,8.03
31 03 17,395.08,1 189 294 987.56,1 380 826 531 357.74,2 592,8.03
03 04 17,394.67,350 605 242.59,1 379 386 788 819.03,2 588,8.06
04 04 17,394.5,987 570 783.96,1 378 786 135 600.68,2 586,8.07
05 04 17,396.15,12 826 659 606.52,1 384 546 896 588.75,2 609,8.01
06 04 17,396.74,2 558 012 150.2,1 376 000 517 617.3,2 609,7.99
07 04 17,395.85,1 107 423 554.7,1 372 906 515 142.08,2 606,8.03
10 04 17,394.33,161 600 337.51,1 367 635 270 103.2,2 598,8.1
11 04 17,394.11,2 609 742 508.4,1 366 868 271 461.63,2 597,8.1
12 04 17,393.24,859 055 245.37,1 363 863 176 219.38,2 594,8.14
13 04 17,393.95,2 788 639 733.24,1 366 335 155 732.74,2 594,8.12
14 04 17,394.97,814 640 644.6,1 369 875 032 623.29,2 595,8.09
17 04 17,395.63,357 681 998.05,1 372 151 199 668.28,2 593,8.06
18 04 17,395.48,2 231 792 029.67,1 371 642 958 218.33,2 592,8.08
19 04 17,396.61,1 316 768 834.74,1 375 552 282 581.46,2 593,8.03
20 04 17,397.85,1 990 182 924.29,1 379 837 400 099.43,2 593,7.99
21 04 17,399.96,5 174 191 656.68,1 387 139 577 819.02,2 595,7.91
24 04 17,402.29,1 400 804 083.72,1 395 229 045 135.45,2 596,7.83
25 04 17,401.8,455 143 033.26,1 393 535 565 663.71,2 595,7.86
26 04 17,401.68,1 795 570 542.28,1 393 114 476 617.97,2 593,7.86
27 04 17,401.87,667 382 919.05,1 393 786 138 707.49,2 593,7.86
28 04 17,403.84,2 002 291 715.84,1 400 623 639 313.88,2 595,7.79
02 05 17,405.04,591 829 977.45,1 404 785 853 362.74,2 593,7.75
03 05 17,405.64,1 169 039 073.92,1 406 868 645 809.75,2 593,7.74
04 05 17,404.44,781 508 153.01,1 504 551 636 536.2,2 584,7.78
05 05 17,401.76,968 991 919.56,1 494 583 528 015.51,2 576,7.89
10 05 17,403.72,219 741 277.56,1 501 861 442 905.26,2 574,7.83
11 05 17,406.14,2 060 665 552.96,1 510 854 256 071.62,2 578,7.74
12 05 17,406.93,4 389 698 285.4,1 513 800 530 596.01,2 578,7.71
15 05 17,407.55,2 438 673 973.62,1 516 100 589 372.32,2 576,7.7
16 05 17,407.54,2 940 222 079.6,1 516 069 455 375.53,2 575,7.7
17 05 17,406.14,978 874 476.48,1 510 847 869 844.44,2 571,7.76
18 05 17,405.1,1 224 841 348.31,1 506 973 522 417.41,2 569,7.81
19 05 17,407.66,2 282 163 839.46,1 516 487 690 713.74,2 572,7.71
22 05 17,408.69,1 763 936 536.38,1 520 331 817 305.49,2 570,7.68
23 05 17,408.72,1 335 305 014.46,1 520 451 754 027.22,2 570,7.68
24 05 17,408.02,5 392 200 957.49,1 517 835 294 129.76,2 568,7.71
25 05 17,408.11,1 881 091 166.78,1 518 161 551 699.48,2 567,7.71
26 05 17,406.44,1 467 385 566.26,1 511 947 459 717.85,2 562,7.78
29 05 17,407.06,85 784 975.93,1 514 237 592 187.43,2 560,7.77
30 05 17,406.33,1 138 752 838.55,1 511 533 583 004.67,2 557,7.79
31 05 17,406.17,602 775 023.58,1 510 933 436 670.41,2 556,7.81
01 06 17,406.73,1 489 752 890.03,1 472 477 309 709.7,2 577,7.77
02 06 17,407.78,1 247 334 540.86,1 476 265 488 399.94,2 579,7.74
05 06 17,407.85,1 376 715 898.04,1 476 532 880 133.56,2 576,7.74
06 06 17,407.95,371 763 988.01,1 476 887 949 635.2,2 575,7.74
07 06 17,408.05,877 765 188.47,1 477 247 691 189.44,2 574,7.74
08 06 17,407.28,2 007 524 319.59,1 474 454 325 324.05,2 571,7.78
09 06 17,408.18,174 118 183.33,1 477 718 385 845.65,2 572,7.75
13 06 17,408.88,1 306 788 322.09,1 480 249 718 867.9,2 569,7.73
14 06 17,408.5,2 096 097 195.12,1 478 889 694 398.7,2 567,7.75
15 06 17,406.39,7 650 048 897.96,1 471 243 483 269.22,2 562,7.83
16 06 17,405.1,5 637 315 974.44,1 466 556 999 613.33,2 558,7.89
19 06 17,402.65,6 821 786 268.98,1 457 684 540 498.53,2 552,8
20 06 17,402.95,3 115 119 791.13,1 458 785 352 648.34,2 550,7.98
21 06 17,403.56,2 705 448 577.97,1 461 010 026 405.45,2 551,7.96
22 06 17,404.6,4 106 564 424.12,1 464 793 735 604.25,2 551,7.93
23 06 17,406.22,1 637 255 976.39,1 470 661 067 205.43,2 553,7.87
26 06 17,407.86,2 087 636 806.1,1 476 613 367 346.74,2 552,7.81
27 06 17,407.52,2 065 533 263.21,1 475 376 398 381.57,2 550,7.83
28 06 17,406.66,3 581 073 297.14,1 472 266 239 191.65,2 547,7.86
29 06 17,407.11,2 594 279 003.63,1 473 896 491 398.41,2 547,7.85
30 06 17,406.83,1 041 687 914.85,1 472 896 411 113.16,2 545,7.86
03 07 17,407.73,395 770 213.19,1 476 170 274 744.56,2 544,7.84
04 07 17,407.37,331 710 980.09,1 474 857 822 978.96,2 542,7.86
05 07 17,406.11,3 429 244 076.83,1 470 294 618 085.02,2 540,7.91
06 07 17,404.87,2 054 593 998.83,1 465 810 478 965.26,2 536,7.96
07 07 17,403.48,5 928 198 252.16,1 460 771 475 597.49,2 533,8.02
10 07 17,404.75,2 385 403 108.79,1 465 385 423 968.28,2 531,7.98
11 07 17,403.9,2 740 995 655.01,1 462 310 388 338.87,2 528,8.02
12 07 17,405.35,3 104 826 685.54,1 467 577 733 490.07,2 529,7.96
13 07 17,406.25,1 752 592 198.13,1 470 842 560 016.4,2 530,7.93
14 07 17,407.44,2 451 995 232.44,1 475 164 114 905.1,2 532,7.89
17 07 17,407.92,1 462 431 882.84,1 476 894 619 648.58,2 530,7.88
18 07 17,407.89,2 476 723 166.07,1 476 783 461 319.63,2 527,7.88
19 07 17,407.62,823 997 660.86,1 475 793 041 522.23,2 526,7.9
20 07 17,407.85,4 865 154 769.12,1 476 613 280 706.01,2 526,7.89
21 07 17,409.33,3 768 925 177.78,1 481 959 457 842.81,2 527,7.84
24 07 17,406.46,5 912 943 778.12,1 471 566 234 465.34,2 518,7.96
25 07 17,406.47,1 999 339 601.09,1 471 591 512 148.48,2 517,7.96
26 07 17,407.38,3 367 518 712.2,1 474 903 784 842.75,2 517,7.93
27 07 17,408.82,1 975 383 880.67,1 587 074 766 057.19,2 512,7.87
28 07 17,408.83,1 853 554 064.51,1 587 115 862 644.52,2 511,7.88
31 07 17,408.44,801 505 265.35,1 585 616 243 879.26,2 507,7.91
01 08 17,408.6,1 899 486 582.6,1 586 237 112 945.2,2 507,7.9
02 08 17,408.3,4 366 152 981.09,1 585 056 049 468.31,2 520,7.92
03 08 17,409.12,10 474 251 853.03,1 579 435 911 684.79,2 518,7.89
04 08 17,411.15,2 492 425 391.12,1 587 283 846 294,2 521,7.81
07 08 17,411.82,1 876 322 070.12,1 589 855 185 921.86,2 519,7.8
08 08 17,411.33,2 389 920 918.81,1 587 950 602 037.42,2 517,7.82
09 08 17,410.96,398 835 862.63,1 586 527 854 754.56,2 514,7.84
10 08 17,411.69,1 659 026 813.34,1 589 347 814 525.44,2 515,7.81
11 08 17,411.11,306 832 946.04,1 587 098 621 357.96,2 513,7.84
14 08 17,412.3,404 521 240.63,1 591 676 262 368.55,2 511,7.8
15 08 17,411.8,1 419 753 093.23,1 589 747 490 126.1,2 509,7.82
16 08 17,412.01,3 000 615 108.05,1 590 573 050 332.99,2 536,7.82
17 08 17,412.04,541 916 126.68,1 573 718 184 717.09,2 535,7.82
18 08 17,412.19,362 181 840.84,1 574 276 733 523.12,2 533,7.81
21 08 17,412.45,1 668 872 100.95,1 575 260 526 135.96,2 530,7.81
22 08 17,412.55,343 774 790.53,1 575 661 687 893.29,2 529,7.81
23 08 17,412.62,730 982 755.17,1 575 924 809 244.54,2 543,7.81
24 08 17,412.62,3 048 159 885.46,1 566 816 505 493.81,2 542,7.81
25 08 17,412.65,732 080 659.61,1 566 928 772 998.16,2 540,7.82
28 08 17,412.9,663 835 157.62,1 567 874 048 408.74,2 537,7.82
29 08 17,411.98,3 418 071 200.01,1 564 365 946 664.04,2 535,7.86
30 08 17,412.63,9 302 939 185.64,1 566 825 831 205.94,2 535,7.83
31 08 17,414.01,4 835 432 921.61,1 572 076 064 317.17,2 535,7.79
01 09 17,416.09,9 271 813 028.14,1 935 338 136 899.89,2 704,7.77
04 09 17,416.66,1 035 779 159.44,1 937 986 199 576.29,2 702,7.76
05 09 17,417.52,11 156 300 918.73,1 916 688 244 528.39,2 689,7.72
06 09 17,420.16,7 471 856 508.07,1 928 801 137 960.45,2 694,7.63
07 09 17,420.66,5 929 075 157.09,1 931 114 454 902.78,2 693,7.62
08 09 17,420.9,6 546 335 015.74,1 932 206 414 888.18,2 693,7.61
11 09 17,420.95,2 759 193 998.11,1 932 458 052 518.8,2 690,7.62
